,First,Last,Nickname,Ht.,Wt.,Reach,Stance,W,L,D,Belt,W/L,Fighter,Kd,Str,Td,Sub,Weight class,Method,Round,Time,Event
210,,,,,,,,,,,,win,Remco Pardoel  Orlando Wiet,0  0,7  1,1  0,0  0,Open Weight,KO/TKO  Elbows,1.0,1:29,"
              UFC 2: No Way Out
            "
211,,,,,,,,,,,,win,Johnny Rhodes  Fred Ettish,1  0,13  4,0  0,1  0,Open Weight,SUB  Bulldog Choke,1.0,3:07,"
              UFC 2: No Way Out
            "
212,,,,,,,,,,,,win,Patrick Smith  Scott Morris,0  0,13  0,0  0,0  0,Open Weight,KO/TKO  Elbows,1.0,0:30,"
              UFC 2: No Way Out
            "
213,,,,,,,,,,,,win,Royce Gracie  Minoki Ichihara,0  0,2  3,1  0,2  0,Open Weight,SUB  Armbar,1.0,5:08,"
              UFC 2: No Way Out
            "
214,,,,,,,,,,,,win,Jason DeLucia  Scott Baker,0  0,3  0,0  1,5  0,Open Weight,SUB  Triangle Choke,1.0,6:41,"
              UFC 2: No Way Out
            "
215,,,,,,,,,,,,win,Remco Pardoel  Alberta Cerra Leon,0  0,4  1,1  0,1  0,Open Weight,SUB  Ezekiel Choke,1.0,9:51,"
              UFC 2: No Way Out
            "
216,,,,,,,,,,,,win,Orlando Wiet  Robert Lucarelli,0  0,8  2,0  1,0  1,Open Weight,KO/TKO,1.0,2:50,"
              UFC 2: No Way Out
            "
217,,,,,,,,,,,,win,Frank Hamaker  Thaddeus Luster,0  0,2  0,1  0,3  0,Open Weight,SUB  Keylock,1.0,4:52,"
              UFC 2: No Way Out
            "
218,,,,,,,,,,,,win,Johnny Rhodes  David Levicki,0  0,11  4,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,12:13,"
              UFC 2: No Way Out
            "
219,,,,,,,,,,,,win,Patrick Smith  Ray Wizard,0  0,1  1,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:58,"
              UFC 2: No Way Out
            "
220,,,,,,,,,,,,win,Scott Morris  Sean Daugherty,0  0,1  0,1  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:20,"
              UFC 2: No Way Out
            "
221,,,,,,,,,,,,win,Royce Gracie  Patrick Smith,0  0,4  1,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,1:17,"
              UFC 2: No Way Out
            "
222,,,,,,,,,,,,win,Royce Gracie  Remco Pardoel,0  0,0  0,1  0,1  0,Open Weight,SUB  Gi Choke,1.0,1:31,"
              UFC 2: No Way Out
            "
223,,,,,,,,,,,,win,Patrick Smith  Johnny Rhodes,0  0,5  4,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,1:07,"
              UFC 2: No Way Out
            "
224,,,,,,,,,,,,win,Royce Gracie  Jason DeLucia,0  0,0  0,0  1,1  0,Open Weight,SUB  Armbar,1.0,1:07,"
              UFC 2: No Way Out
            "
225,,,,,,,,,,,,win,Remco Pardoel  Orlando Wiet,0  0,7  1,1  0,0  0,Open Weight,KO/TKO  Elbows,1.0,1:29,"
              UFC 2: No Way Out
            "
226,,,,,,,,,,,,win,Johnny Rhodes  Fred Ettish,1  0,13  4,0  0,1  0,Open Weight,SUB  Bulldog Choke,1.0,3:07,"
              UFC 2: No Way Out
            "
227,,,,,,,,,,,,win,Patrick Smith  Scott Morris,0  0,13  0,0  0,0  0,Open Weight,KO/TKO  Elbows,1.0,0:30,"
              UFC 2: No Way Out
            "
228,,,,,,,,,,,,win,Royce Gracie  Minoki Ichihara,0  0,2  3,1  0,2  0,Open Weight,SUB  Armbar,1.0,5:08,"
              UFC 2: No Way Out
            "
229,,,,,,,,,,,,win,Jason DeLucia  Scott Baker,0  0,3  0,0  1,5  0,Open Weight,SUB  Triangle Choke,1.0,6:41,"
              UFC 2: No Way Out
            "
230,,,,,,,,,,,,win,Remco Pardoel  Alberta Cerra Leon,0  0,4  1,1  0,1  0,Open Weight,SUB  Ezekiel Choke,1.0,9:51,"
              UFC 2: No Way Out
            "
231,,,,,,,,,,,,win,Orlando Wiet  Robert Lucarelli,0  0,8  2,0  1,0  1,Open Weight,KO/TKO,1.0,2:50,"
              UFC 2: No Way Out
            "
232,,,,,,,,,,,,win,Frank Hamaker  Thaddeus Luster,0  0,2  0,1  0,3  0,Open Weight,SUB  Keylock,1.0,4:52,"
              UFC 2: No Way Out
            "
233,,,,,,,,,,,,win,Johnny Rhodes  David Levicki,0  0,11  4,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,12:13,"
              UFC 2: No Way Out
            "
234,,,,,,,,,,,,win,Patrick Smith  Ray Wizard,0  0,1  1,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:58,"
              UFC 2: No Way Out
            "
235,,,,,,,,,,,,win,Scott Morris  Sean Daugherty,0  0,1  0,1  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:20,"
              UFC 2: No Way Out
            "
236,,,,,,,,,,,,win,Royce Gracie  Patrick Smith,0  0,4  1,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,1:17,"
              UFC 2: No Way Out
            "
237,,,,,,,,,,,,win,Royce Gracie  Remco Pardoel,0  0,0  0,1  0,1  0,Open Weight,SUB  Gi Choke,1.0,1:31,"
              UFC 2: No Way Out
            "
238,,,,,,,,,,,,win,Patrick Smith  Johnny Rhodes,0  0,5  4,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,1:07,"
              UFC 2: No Way Out
            "
239,,,,,,,,,,,,win,Royce Gracie  Jason DeLucia,0  0,0  0,0  1,1  0,Open Weight,SUB  Armbar,1.0,1:07,"
              UFC 2: No Way Out
            "
240,,,,,,,,,,,,win,Remco Pardoel  Orlando Wiet,0  0,7  1,1  0,0  0,Open Weight,KO/TKO  Elbows,1.0,1:29,"
              UFC 2: No Way Out
            "
241,,,,,,,,,,,,win,Johnny Rhodes  Fred Ettish,1  0,13  4,0  0,1  0,Open Weight,SUB  Bulldog Choke,1.0,3:07,"
              UFC 2: No Way Out
            "
242,,,,,,,,,,,,win,Patrick Smith  Scott Morris,0  0,13  0,0  0,0  0,Open Weight,KO/TKO  Elbows,1.0,0:30,"
              UFC 2: No Way Out
            "
243,,,,,,,,,,,,win,Royce Gracie  Minoki Ichihara,0  0,2  3,1  0,2  0,Open Weight,SUB  Armbar,1.0,5:08,"
              UFC 2: No Way Out
            "
244,,,,,,,,,,,,win,Jason DeLucia  Scott Baker,0  0,3  0,0  1,5  0,Open Weight,SUB  Triangle Choke,1.0,6:41,"
              UFC 2: No Way Out
            "
245,,,,,,,,,,,,win,Remco Pardoel  Alberta Cerra Leon,0  0,4  1,1  0,1  0,Open Weight,SUB  Ezekiel Choke,1.0,9:51,"
              UFC 2: No Way Out
            "
246,,,,,,,,,,,,win,Orlando Wiet  Robert Lucarelli,0  0,8  2,0  1,0  1,Open Weight,KO/TKO,1.0,2:50,"
              UFC 2: No Way Out
            "
247,,,,,,,,,,,,win,Frank Hamaker  Thaddeus Luster,0  0,2  0,1  0,3  0,Open Weight,SUB  Keylock,1.0,4:52,"
              UFC 2: No Way Out
            "
248,,,,,,,,,,,,win,Johnny Rhodes  David Levicki,0  0,11  4,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,12:13,"
              UFC 2: No Way Out
            "
249,,,,,,,,,,,,win,Patrick Smith  Ray Wizard,0  0,1  1,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:58,"
              UFC 2: No Way Out
            "
250,,,,,,,,,,,,win,Scott Morris  Sean Daugherty,0  0,1  0,1  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:20,"
              UFC 2: No Way Out
            "
251,,,,,,,,,,,,win,Royce Gracie  Patrick Smith,0  0,4  1,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,1:17,"
              UFC 2: No Way Out
            "
252,,,,,,,,,,,,win,Royce Gracie  Remco Pardoel,0  0,0  0,1  0,1  0,Open Weight,SUB  Gi Choke,1.0,1:31,"
              UFC 2: No Way Out
            "
253,,,,,,,,,,,,win,Patrick Smith  Johnny Rhodes,0  0,5  4,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,1:07,"
              UFC 2: No Way Out
            "
254,,,,,,,,,,,,win,Royce Gracie  Jason DeLucia,0  0,0  0,0  1,1  0,Open Weight,SUB  Armbar,1.0,1:07,"
              UFC 2: No Way Out
            "
255,,,,,,,,,,,,win,Remco Pardoel  Orlando Wiet,0  0,7  1,1  0,0  0,Open Weight,KO/TKO  Elbows,1.0,1:29,"
              UFC 2: No Way Out
            "
256,,,,,,,,,,,,win,Johnny Rhodes  Fred Ettish,1  0,13  4,0  0,1  0,Open Weight,SUB  Bulldog Choke,1.0,3:07,"
              UFC 2: No Way Out
            "
257,,,,,,,,,,,,win,Patrick Smith  Scott Morris,0  0,13  0,0  0,0  0,Open Weight,KO/TKO  Elbows,1.0,0:30,"
              UFC 2: No Way Out
            "
258,,,,,,,,,,,,win,Royce Gracie  Minoki Ichihara,0  0,2  3,1  0,2  0,Open Weight,SUB  Armbar,1.0,5:08,"
              UFC 2: No Way Out
            "
259,,,,,,,,,,,,win,Jason DeLucia  Scott Baker,0  0,3  0,0  1,5  0,Open Weight,SUB  Triangle Choke,1.0,6:41,"
              UFC 2: No Way Out
            "
260,,,,,,,,,,,,win,Remco Pardoel  Alberta Cerra Leon,0  0,4  1,1  0,1  0,Open Weight,SUB  Ezekiel Choke,1.0,9:51,"
              UFC 2: No Way Out
            "
261,,,,,,,,,,,,win,Orlando Wiet  Robert Lucarelli,0  0,8  2,0  1,0  1,Open Weight,KO/TKO,1.0,2:50,"
              UFC 2: No Way Out
            "
262,,,,,,,,,,,,win,Frank Hamaker  Thaddeus Luster,0  0,2  0,1  0,3  0,Open Weight,SUB  Keylock,1.0,4:52,"
              UFC 2: No Way Out
            "
263,,,,,,,,,,,,win,Johnny Rhodes  David Levicki,0  0,11  4,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,12:13,"
              UFC 2: No Way Out
            "
264,,,,,,,,,,,,win,Patrick Smith  Ray Wizard,0  0,1  1,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:58,"
              UFC 2: No Way Out
            "
265,,,,,,,,,,,,win,Scott Morris  Sean Daugherty,0  0,1  0,1  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:20,"
              UFC 2: No Way Out
            "
266,,,,,,,,,,,,win,Royce Gracie  Patrick Smith,0  0,4  1,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,1:17,"
              UFC 2: No Way Out
            "
267,,,,,,,,,,,,win,Royce Gracie  Remco Pardoel,0  0,0  0,1  0,1  0,Open Weight,SUB  Gi Choke,1.0,1:31,"
              UFC 2: No Way Out
            "
268,,,,,,,,,,,,win,Patrick Smith  Johnny Rhodes,0  0,5  4,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,1:07,"
              UFC 2: No Way Out
            "
269,,,,,,,,,,,,win,Royce Gracie  Jason DeLucia,0  0,0  0,0  1,1  0,Open Weight,SUB  Armbar,1.0,1:07,"
              UFC 2: No Way Out
            "
270,,,,,,,,,,,,win,Remco Pardoel  Orlando Wiet,0  0,7  1,1  0,0  0,Open Weight,KO/TKO  Elbows,1.0,1:29,"
              UFC 2: No Way Out
            "
271,,,,,,,,,,,,win,Johnny Rhodes  Fred Ettish,1  0,13  4,0  0,1  0,Open Weight,SUB  Bulldog Choke,1.0,3:07,"
              UFC 2: No Way Out
            "
272,,,,,,,,,,,,win,Patrick Smith  Scott Morris,0  0,13  0,0  0,0  0,Open Weight,KO/TKO  Elbows,1.0,0:30,"
              UFC 2: No Way Out
            "
273,,,,,,,,,,,,win,Royce Gracie  Minoki Ichihara,0  0,2  3,1  0,2  0,Open Weight,SUB  Armbar,1.0,5:08,"
              UFC 2: No Way Out
            "
274,,,,,,,,,,,,win,Jason DeLucia  Scott Baker,0  0,3  0,0  1,5  0,Open Weight,SUB  Triangle Choke,1.0,6:41,"
              UFC 2: No Way Out
            "
275,,,,,,,,,,,,win,Remco Pardoel  Alberta Cerra Leon,0  0,4  1,1  0,1  0,Open Weight,SUB  Ezekiel Choke,1.0,9:51,"
              UFC 2: No Way Out
            "
276,,,,,,,,,,,,win,Orlando Wiet  Robert Lucarelli,0  0,8  2,0  1,0  1,Open Weight,KO/TKO,1.0,2:50,"
              UFC 2: No Way Out
            "
277,,,,,,,,,,,,win,Frank Hamaker  Thaddeus Luster,0  0,2  0,1  0,3  0,Open Weight,SUB  Keylock,1.0,4:52,"
              UFC 2: No Way Out
            "
278,,,,,,,,,,,,win,Johnny Rhodes  David Levicki,0  0,11  4,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,12:13,"
              UFC 2: No Way Out
            "
279,,,,,,,,,,,,win,Patrick Smith  Ray Wizard,0  0,1  1,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:58,"
              UFC 2: No Way Out
            "
280,,,,,,,,,,,,win,Scott Morris  Sean Daugherty,0  0,1  0,1  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:20,"
              UFC 2: No Way Out
            "
281,,,,,,,,,,,,win,Royce Gracie  Patrick Smith,0  0,4  1,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,1:17,"
              UFC 2: No Way Out
            "
282,,,,,,,,,,,,win,Royce Gracie  Remco Pardoel,0  0,0  0,1  0,1  0,Open Weight,SUB  Gi Choke,1.0,1:31,"
              UFC 2: No Way Out
            "
283,,,,,,,,,,,,win,Patrick Smith  Johnny Rhodes,0  0,5  4,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,1:07,"
              UFC 2: No Way Out
            "
284,,,,,,,,,,,,win,Royce Gracie  Jason DeLucia,0  0,0  0,0  1,1  0,Open Weight,SUB  Armbar,1.0,1:07,"
              UFC 2: No Way Out
            "
285,,,,,,,,,,,,win,Remco Pardoel  Orlando Wiet,0  0,7  1,1  0,0  0,Open Weight,KO/TKO  Elbows,1.0,1:29,"
              UFC 2: No Way Out
            "
286,,,,,,,,,,,,win,Johnny Rhodes  Fred Ettish,1  0,13  4,0  0,1  0,Open Weight,SUB  Bulldog Choke,1.0,3:07,"
              UFC 2: No Way Out
            "
287,,,,,,,,,,,,win,Patrick Smith  Scott Morris,0  0,13  0,0  0,0  0,Open Weight,KO/TKO  Elbows,1.0,0:30,"
              UFC 2: No Way Out
            "
288,,,,,,,,,,,,win,Royce Gracie  Minoki Ichihara,0  0,2  3,1  0,2  0,Open Weight,SUB  Armbar,1.0,5:08,"
              UFC 2: No Way Out
            "
289,,,,,,,,,,,,win,Jason DeLucia  Scott Baker,0  0,3  0,0  1,5  0,Open Weight,SUB  Triangle Choke,1.0,6:41,"
              UFC 2: No Way Out
            "
290,,,,,,,,,,,,win,Remco Pardoel  Alberta Cerra Leon,0  0,4  1,1  0,1  0,Open Weight,SUB  Ezekiel Choke,1.0,9:51,"
              UFC 2: No Way Out
            "
291,,,,,,,,,,,,win,Orlando Wiet  Robert Lucarelli,0  0,8  2,0  1,0  1,Open Weight,KO/TKO,1.0,2:50,"
              UFC 2: No Way Out
            "
292,,,,,,,,,,,,win,Frank Hamaker  Thaddeus Luster,0  0,2  0,1  0,3  0,Open Weight,SUB  Keylock,1.0,4:52,"
              UFC 2: No Way Out
            "
293,,,,,,,,,,,,win,Johnny Rhodes  David Levicki,0  0,11  4,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,12:13,"
              UFC 2: No Way Out
            "
294,,,,,,,,,,,,win,Patrick Smith  Ray Wizard,0  0,1  1,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:58,"
              UFC 2: No Way Out
            "
295,,,,,,,,,,,,win,Scott Morris  Sean Daugherty,0  0,1  0,1  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:20,"
              UFC 2: No Way Out
            "
296,,,,,,,,,,,,win,Royce Gracie  Patrick Smith,0  0,4  1,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,1:17,"
              UFC 2: No Way Out
            "
297,,,,,,,,,,,,win,Royce Gracie  Remco Pardoel,0  0,0  0,1  0,1  0,Open Weight,SUB  Gi Choke,1.0,1:31,"
              UFC 2: No Way Out
            "
298,,,,,,,,,,,,win,Patrick Smith  Johnny Rhodes,0  0,5  4,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,1:07,"
              UFC 2: No Way Out
            "
299,,,,,,,,,,,,win,Royce Gracie  Jason DeLucia,0  0,0  0,0  1,1  0,Open Weight,SUB  Armbar,1.0,1:07,"
              UFC 2: No Way Out
            "
300,,,,,,,,,,,,win,Remco Pardoel  Orlando Wiet,0  0,7  1,1  0,0  0,Open Weight,KO/TKO  Elbows,1.0,1:29,"
              UFC 2: No Way Out
            "
301,,,,,,,,,,,,win,Johnny Rhodes  Fred Ettish,1  0,13  4,0  0,1  0,Open Weight,SUB  Bulldog Choke,1.0,3:07,"
              UFC 2: No Way Out
            "
302,,,,,,,,,,,,win,Patrick Smith  Scott Morris,0  0,13  0,0  0,0  0,Open Weight,KO/TKO  Elbows,1.0,0:30,"
              UFC 2: No Way Out
            "
303,,,,,,,,,,,,win,Royce Gracie  Minoki Ichihara,0  0,2  3,1  0,2  0,Open Weight,SUB  Armbar,1.0,5:08,"
              UFC 2: No Way Out
            "
304,,,,,,,,,,,,win,Jason DeLucia  Scott Baker,0  0,3  0,0  1,5  0,Open Weight,SUB  Triangle Choke,1.0,6:41,"
              UFC 2: No Way Out
            "
305,,,,,,,,,,,,win,Remco Pardoel  Alberta Cerra Leon,0  0,4  1,1  0,1  0,Open Weight,SUB  Ezekiel Choke,1.0,9:51,"
              UFC 2: No Way Out
            "
306,,,,,,,,,,,,win,Orlando Wiet  Robert Lucarelli,0  0,8  2,0  1,0  1,Open Weight,KO/TKO,1.0,2:50,"
              UFC 2: No Way Out
            "
307,,,,,,,,,,,,win,Frank Hamaker  Thaddeus Luster,0  0,2  0,1  0,3  0,Open Weight,SUB  Keylock,1.0,4:52,"
              UFC 2: No Way Out
            "
308,,,,,,,,,,,,win,Johnny Rhodes  David Levicki,0  0,11  4,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,12:13,"
              UFC 2: No Way Out
            "
309,,,,,,,,,,,,win,Patrick Smith  Ray Wizard,0  0,1  1,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:58,"
              UFC 2: No Way Out
            "
310,,,,,,,,,,,,win,Scott Morris  Sean Daugherty,0  0,1  0,1  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:20,"
              UFC 2: No Way Out
            "
311,,,,,,,,,,,,win,Royce Gracie  Patrick Smith,0  0,4  1,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,1:17,"
              UFC 2: No Way Out
            "
312,,,,,,,,,,,,win,Royce Gracie  Remco Pardoel,0  0,0  0,1  0,1  0,Open Weight,SUB  Gi Choke,1.0,1:31,"
              UFC 2: No Way Out
            "
313,,,,,,,,,,,,win,Patrick Smith  Johnny Rhodes,0  0,5  4,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,1:07,"
              UFC 2: No Way Out
            "
314,,,,,,,,,,,,win,Royce Gracie  Jason DeLucia,0  0,0  0,0  1,1  0,Open Weight,SUB  Armbar,1.0,1:07,"
              UFC 2: No Way Out
            "
315,,,,,,,,,,,,win,Remco Pardoel  Orlando Wiet,0  0,7  1,1  0,0  0,Open Weight,KO/TKO  Elbows,1.0,1:29,"
              UFC 2: No Way Out
            "
316,,,,,,,,,,,,win,Johnny Rhodes  Fred Ettish,1  0,13  4,0  0,1  0,Open Weight,SUB  Bulldog Choke,1.0,3:07,"
              UFC 2: No Way Out
            "
317,,,,,,,,,,,,win,Patrick Smith  Scott Morris,0  0,13  0,0  0,0  0,Open Weight,KO/TKO  Elbows,1.0,0:30,"
              UFC 2: No Way Out
            "
318,,,,,,,,,,,,win,Royce Gracie  Minoki Ichihara,0  0,2  3,1  0,2  0,Open Weight,SUB  Armbar,1.0,5:08,"
              UFC 2: No Way Out
            "
319,,,,,,,,,,,,win,Jason DeLucia  Scott Baker,0  0,3  0,0  1,5  0,Open Weight,SUB  Triangle Choke,1.0,6:41,"
              UFC 2: No Way Out
            "
320,,,,,,,,,,,,win,Remco Pardoel  Alberta Cerra Leon,0  0,4  1,1  0,1  0,Open Weight,SUB  Ezekiel Choke,1.0,9:51,"
              UFC 2: No Way Out
            "
321,,,,,,,,,,,,win,Orlando Wiet  Robert Lucarelli,0  0,8  2,0  1,0  1,Open Weight,KO/TKO,1.0,2:50,"
              UFC 2: No Way Out
            "
322,,,,,,,,,,,,win,Frank Hamaker  Thaddeus Luster,0  0,2  0,1  0,3  0,Open Weight,SUB  Keylock,1.0,4:52,"
              UFC 2: No Way Out
            "
323,,,,,,,,,,,,win,Johnny Rhodes  David Levicki,0  0,11  4,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,12:13,"
              UFC 2: No Way Out
            "
324,,,,,,,,,,,,win,Patrick Smith  Ray Wizard,0  0,1  1,0  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:58,"
              UFC 2: No Way Out
            "
325,,,,,,,,,,,,win,Scott Morris  Sean Daugherty,0  0,1  0,1  0,1  0,Open Weight,SUB  Guillotine Choke,1.0,0:20,"
              UFC 2: No Way Out
            "
326,,,,,,,,,,,,win,Royce Gracie  Patrick Smith,0  0,4  1,1  0,0  0,Open Weight,KO/TKO  Punches,1.0,1:17,"
              UFC 2: No Way Out
            "
327,,,,,,,,,,,,win,Royce Gracie  Remco Pardoel,0  0,0  0,1  0,1  0,Open Weight,SUB  Gi Choke,1.0,1:31,"
              UFC 2: No Way Out
            "
